timestamp,dow,nikkie,sci,eur,yuan,gold,target
1425621600.0,-0.0153806962172,0.0116873864111,-0.00224384044517,0.902417,6.15514,1196.5,0
1384322400.0,0.0045052051754,-0.00147511632307,-0.0182582126777,0.74633,6.13182,1276.0,1
1384236000.0,-0.00205472942578,0.0223436282397,0.00820159482386,0.747572,6.13251,1281.0,0
1384149600.0,0.00135263910548,0.0129937246216,0.00158774569369,0.745871,6.1342,1283.75,1
1384495200.0,0.00538415315484,0.0194610124351,0.0168153760338,0.743375,6.12988,1281.75,1
1384408800.0,0.0034503398196,0.0212292581395,0.00601797967159,0.744829,6.1308,1283.25,1
1384840800.0,-0.000562718374163,-0.00248874000119,-0.0018632617009,0.740752,6.12819,1272.25,0
1384754400.0,0.00089714754694,-0.000106818445567,0.0287439445046,0.741686,6.12962,1283.5,1
1109743200.0,-0.0016620498615,0.002816511651,-0.0122463474014,0.757303,8.27662,429.15,0
1109829600.0,0.0019422863485,0.00361867694399,0.00535091713247,0.760331,8.27662,433.25,1
1109656800.0,0.0059259534469,0.00340101868729,-0.00198396550148,0.755988,8.27662,434.65,1
1110175200.0,-0.000338189861616,0.00440577610639,0.0046788534189,0.758014,8.27662,433.6,0
1109916000.0,0.00993261331118,0.00139923720908,-0.00511844273896,0.762235,8.27662,429.65,1
1110261600.0,-0.0022218361693,-0.0032242213233,0.0189620794724,0.756296,8.27662,434.85,0
1110348000.0,-0.00980517933398,0.00671158442354,-0.00112266749742,0.752379,8.27662,439.9,0
1351659600.0,-0.000816345214844,0.00976138828633,0.00316773037745,0.773567,6.28953,1718.0,0
1206939600.0,0.0038063586654,-0.0230046168354,-0.0300080234493,0.63302,7.01286,937.25,1
1185858000.0,-0.0109519923942,-0.00233728375354,0.00681485204634,0.732704,7.56441,666.75,0
1185771600.0,0.00699559006445,0.0003176382985,0.0219572547087,0.731702,7.5622,661.5,1
1147928400.0,-0.00689833654601,-0.0135206317028,-0.0048395590423,0.779325,8.00331,688.0,0
1148014800.0,0.00141980356389,0.00424375185707,0.0261327733667,0.78136,8.00692,682.0,1
1323669600.0,-0.01336966424,0.0137480876148,-0.0102472272327,0.747178,6.34304,1680.0,0
1323756000.0,-0.00553180162044,-0.011672301943,-0.0187449233867,0.750496,6.36183,1665.0,0
1323842400.0,-0.010991309003,-0.00393788708039,-0.00892345212544,0.756925,6.37991,1635.0,0
1323928800.0,0.00383135281431,-0.0166401968276,-0.0213728291558,0.765332,6.39091,1590.0,1
1324015200.0,-0.000202210838501,0.00290664015079,0.0201500152905,0.768959,6.40125,1589.5,0
1147237200.0,0.000249145174316,-0.013901532845,0.00948691933483,0.786173,8.00623,704.3,1
1324274400.0,-0.00843558282209,-0.0125688549487,-0.00296874415183,0.767701,6.38619,1593.0,0
1249016400.0,0.00186793380305,0.0188505697374,0.0272468211902,0.710187,6.83248,936.5,1
1248930000.0,0.00923853726835,0.00513880813666,0.0168771846286,0.706239,6.83176,932.0,1
1060750800.0,-0.00411381188172,0.0196491096007,-0.00909625363973,0.884127,8.27711,356.0,0
1147669200.0,0.00419998242685,-0.00691913758645,0.0382173433119,0.777414,8.0056,693.0,1
1147755600.0,-0.000778734425311,-0.019924291453,-0.0305494875288,0.775436,8.00669,681.0,0
1147842000.0,-0.0187654883143,0.00923667041703,0.00737332204944,0.778779,8.0065,713.0,0
1403240400.0,0.00151405375186,-0.000764265198722,0.00145224795825,0.735777,6.16165,1310.0,1
1403499600.0,-0.000579450855251,0.00129385996344,-0.00113928537938,0.735113,6.16216,1313.5,0
1055912400.0,-0.00313203904323,0.00663899036865,-0.00211799951593,0.847587,8.27684,361.25,0
1055998800.0,-0.012298521595,0.00192896270416,-0.00973238258718,0.852942,8.27684,356.45,0
1403845200.0,0.000338950251482,-0.0139458561883,-0.00106294032742,0.734339,6.16292,1315.25,1
1403758800.0,-0.00126752555653,0.00274324162339,0.00650458469343,0.734654,6.16302,1311.5,0
1055739600.0,0.0221451996797,-0.0156792834364,-0.00450675789528,0.844876,8.27695,359.0,1
1055826000.0,0.000429230604142,0.0218522301899,-0.00162204203447,0.844283,8.27686,359.75,1
1055221200.0,0.00834075723831,-0.00381287878015,0.00558548778434,0.854147,8.27696,359.4,1
1055307600.0,0.0141691238998,0.0115154128584,0.0175972656272,0.855657,8.27687,354.15,1
1055394000.0,0.00145918634027,0.00318324465991,-0.00238466834484,0.852858,8.27693,354.2,1
1055480400.0,-0.008644499054,0.00695624873859,0.00298317407927,0.8499,8.27713,353.95,0
1025240400.0,-0.00286950236788,0.0351056365479,0.0053436149128,1.01464,8.27714,319.05,0
1216962000.0,0.00188557884627,-0.0197415187921,-0.0155279669958,0.636689,6.82904,932.25,1
1216875600.0,-0.0243371961074,0.0218118776257,0.02552738638,0.632881,6.82655,927.75,0
1025067600.0,-0.000734101766227,-0.0402137058705,0.0037027572598,1.02462,8.27706,324.6,0
1025154000.0,0.016425258495,0.0185655750723,0.00620873822262,1.02029,8.27716,319.45,1
1024549200.0,-0.0135751338688,0.0130581948764,0.00562659164645,1.04685,8.27744,320.85,0
1024635600.0,-0.018872325537,-0.0243692158093,0.0307166271495,1.03923,8.27727,323.5,0
1366606800.0,0.0013541845678,0.0189156593935,-0.00110223359672,0.764412,6.23702,1425.0,1
1216702800.0,0.01179004648,0.0297773299905,-0.00534735790638,0.630632,6.82563,973.0,1
1046152800.0,0.00652821256776,-0.0238717097006,0.0197977431597,0.928159,8.27742,359.1,1
1046066400.0,-0.0199423803644,0.00603861613383,0.00207256958723,0.928895,8.27742,352.9,0
1046325600.0,0.00999103368772,0.000307533616296,0.000349549776379,0.927862,8.27742,354.0,1
1046239200.0,-0.0129590998167,-0.000440165588381,0.001257233111,0.927955,8.27742,352.55,0
1045807200.0,0.0130259001895,-0.0158803919121,-0.0202817321729,0.926687,8.27742,354.0,1
1045720800.0,-0.0106991975602,-0.00317107682948,-0.000871733123582,0.932259,8.27742,351.1,0
1399352400.0,-0.00783579493725,0.0,0.000337847918383,0.720773,6.15926,1308.5,0
1399438800.0,0.00716540800511,-0.0293314685586,-0.00885336286535,0.719698,6.1545,1311.0,1
1322546400.0,0.00282912435998,0.0229659402304,0.0123200637458,0.752159,6.38201,1717.0,1
1237784400.0,0.0683529347109,0.0339254161863,0.0194613654252,0.737115,6.82703,952.75,1
1237870800.0,-0.0149050270708,0.0332017532649,0.00556441771647,0.734722,6.83124,928.75,0
1237957200.0,0.0117232375979,-0.000978994616119,-0.0200413063364,0.7349,6.83121,921.25,1
1238043600.0,0.0225554207851,0.0184363424957,0.0306120394586,0.738865,6.83042,935.5,1
1144818000.0,0.00364305295051,-0.0146732169297,-0.00153942251548,0.825507,8.00924,596.75,1
1321855200.0,-0.0211000152592,-0.00318092970551,-0.000592630767548,0.740366,6.35411,1704.0,0
1321941600.0,-0.00464177773159,-0.00401640100284,-0.00103716285308,0.740324,6.3581,1697.5,0
1322200800.0,-0.00230066799318,-0.000633176488455,-0.00722813097234,0.747163,6.37987,1676.0,0
1439874000.0,-0.00192873484342,-0.00319050602401,-0.0614732894436,0.901009,6.39359,1119.15,0
1274158800.0,-0.0108038924128,0.000672153313481,0.0136144498631,0.810536,6.82744,1215.0,0
1161147600.0,0.00357322175732,0.0024928378319,0.0132003201919,0.798198,7.90855,595.25,1
1144645200.0,0.0019154676259,-0.00608026819454,0.0120003793159,0.822544,8.01054,597.5,1
1160629200.0,0.00806608111643,-0.00193651806004,-0.0066604923364,0.79677,7.91188,575.9,1
1160456400.0,0.000792727150062,0.00250607505692,-0.000292905450125,0.793661,7.90354,577.25,1
1160542800.0,-0.00127241472293,-0.0046536891775,0.00293688969839,0.794917,7.90371,574.0,0
1160974800.0,0.00168053175034,0.00944695806983,-0.00748438688189,0.79867,7.90608,593.0,1
1161061200.0,-0.0025541291755,-0.00486258713358,-0.00417656714582,0.799263,7.90666,594.9,0
1090299600.0,0.00544872747447,-0.0155325288562,-0.00658367306325,0.803962,8.27664,405.5,1
974440800.0,-0.00244932432432,-0.00292931460345,-0.00131145092147,1.17058,8.27752,266.5,0
974354400.0,-0.00481900706041,-0.0143325895964,0.00676248810771,1.16593,8.27739,265.4,0
974268000.0,0.00248101787269,0.00948837793076,-0.0015408677702,1.16456,8.27752,265.25,1
974181600.0,0.0155743394217,-0.000313679708469,0.00691999055668,1.16251,8.27735,264.5,1
974095200.0,-0.00808261812695,-0.0216098432536,0.0113946551816,1.15894,8.27745,264.3,0
1332738000.0,0.0123005649545,0.000676224370647,0.00045117743184,0.755105,6.31988,1658.0,1
973836000.0,-0.0213488642552,-0.00474832420875,0.00736830711779,1.15939,8.27735,265.15,0
1373346000.0,0.00496561508601,0.0257673285923,0.00366702200716,0.778896,6.18506,1252.0,1
1020834000.0,0.0310269808674,0.0180902506531,-0.00922259931673,1.09117,8.27742,310.9,1
959230800.0,-0.0200751751239,0.0126760422925,0.0135871902666,1.10374,8.27726,273.0,0
1372654800.0,0.00438643558513,0.0128080647378,0.00810218216516,0.768279,6.18493,1243.5,1
1373000400.0,0.00983427183689,0.0207605002664,0.000548803193028,0.770854,6.18133,1232.75,1
1332392400.0,-0.00598113466315,0.0040241947397,-0.00101887983564,0.755633,6.32799,1636.0,0
977119200.0,0.0201629132726,-0.00469960397985,0.00254051261297,1.11808,8.27727,270.5,1
977205600.0,-0.00573017453548,-0.0242703967854,0.00219458994712,1.1174,8.27757,269.45,0
976773600.0,-0.0110612910398,-0.0159203042058,-0.00245171230918,1.13961,8.27744,269.7,0
1332478800.0,0.00265213358782,-0.0114159264072,-0.0110418471546,0.756855,6.32722,1651.0,1
976600800.0,0.00396240839844,0.0065891034051,0.00634234929831,1.13554,8.27756,271.0,1
976687200.0,0.00242378091249,0.00357534152319,-0.00142437422928,1.13892,8.27758,269.95,1
976514400.0,0.00120415573748,0.0217187618013,-0.0130655596672,1.12607,8.27734,272.5,1
1388988000.0,-0.00272556328207,-0.0234744781113,-0.0179662027763,0.733192,6.10418,1238.0,0
1389074400.0,0.0064437963848,-0.00594070732823,0.000786051687985,0.735418,6.10563,1237.5,1
984636000.0,0.0057953576979,0.0261103263453,0.00197411744737,1.09588,8.2784,262.7,1
1083128400.0,-0.012941154015,-0.00336989658677,-0.00313858526614,0.839422,8.27684,396.75,0
1389160800.0,-0.00412559721347,0.0194177826875,-0.0014541231159,0.734378,6.1047,1226.5,0
1389247200.0,-0.00109216327294,-0.014956471037,-0.00817770932332,0.734623,6.10361,1226.0,0
1175662800.0,0.00158269585861,0.0173996247981,7.3806723329e-05,0.748439,7.73027,665.9,1
1362636000.0,0.00232929030092,0.00300110540576,-0.00975042228938,0.767758,6.27977,1580.5,1
1010383200.0,-0.00610154293011,0.00651888563573,-0.00908092222601,1.11435,8.27664,279.65,0
1362549600.0,0.00297464535773,0.0212967916155,0.00897261487761,0.767758,6.28374,1574.0,1
1362463200.0,0.0089185860502,0.00267415246273,0.0232698868158,0.768432,6.28456,1584.25,1
1362376800.0,0.00270410299722,0.00395558305001,-0.036491556794,0.765857,6.28284,1578.0,1
1327989600.0,-0.00164378798296,0.00107584967673,0.0033137395155,0.758903,6.29285,1738.0,0
1327903200.0,-0.000537103589906,-0.00544834310197,-0.014695170826,0.758403,6.29029,1720.5,0
1010556000.0,-0.00556617342817,-0.00295635588466,-0.0139643857109,1.1196,8.27674,279.35,0
1010469600.0,-0.00456012003413,-0.0225508939571,-0.00832870933435,1.11802,8.27673,278.2,0
1154581200.0,0.00381253404048,0.000393163863326,0.00011620854512,0.781718,7.97217,646.25,1
1278997200.0,0.0143594060472,-0.00113949252784,-0.0162335140742,0.793465,6.77253,1206.5,1
1278910800.0,0.00179446950382,-0.00388197785781,0.00801114451196,0.790611,6.77448,1203.75,1
1279256400.0,-0.0252333651888,-0.0286169161626,-1.35952424331e-05,0.781794,6.77455,1204.75,0
1279170000.0,-0.000713824071305,-0.0112003381234,-0.01867521053,0.788247,6.7726,1211.75,0
1279083600.0,0.000357039467336,0.027052928366,0.00822558589056,0.792917,6.7726,1212.25,1
1226037600.0,0.0285195151682,-0.0355247810463,0.0174597322482,0.776179,6.82663,742.0,1
1155013200.0,-0.00408221473519,0.0204961574654,0.0214167114184,0.776948,7.97196,645.4,0
1364965200.0,-0.00761151275406,0.0298889567399,-0.00109755537494,0.779228,6.26622,1568.5,0
1014876000.0,-0.00212291164738,0.00139410522373,-0.00885246835382,1.15597,8.27664,296.55,0
1267682400.0,0.00454947676208,-0.0104767905247,-0.0237751759463,0.734184,6.82647,1136.25,1
986446800.0,0.0423208693276,0.0104660803849,0.0104658273363,1.1116,8.27754,258.2,1
1014616800.0,0.0178066250677,-0.00582323849691,0.0157100972426,1.14484,8.27654,291.8,1
1014703200.0,-0.00299634327843,-0.00911380308008,0.000748877957663,1.14743,8.27654,293.0,0
1014789600.0,0.00121597975344,0.0363102454955,0.00449835497351,1.15482,8.27662,299.3,1
1311915600.0,-0.00791660198855,-0.00690006918249,-0.00260194757258,0.695517,6.43422,1613.75,0
1311829200.0,-0.0050802269439,-0.0145155013491,-0.00540293245141,0.691522,6.43289,1617.5,0
1311310800.0,-0.00339505202603,0.0121593664183,0.00177013143811,0.701963,6.44588,1588.0,0
1311224400.0,0.0121302269347,0.000448735246205,-0.0101320533782,0.705755,6.45538,1600.5,1
1311138000.0,-0.00123139012028,0.0117475520035,-0.000993153011436,0.708439,6.46475,1584.25,0
1311742800.0,-0.0158943469879,-0.00500409993543,0.00757153831157,0.693131,6.43708,1621.0,0
1311656400.0,-0.00726605679436,0.00474725895795,0.00531094588361,0.695997,6.4404,1610.0,0
1311570000.0,-0.00697094912153,-0.00810295190242,-0.0296103074738,0.697735,6.44112,1618.5,0
1068012000.0,-0.00182949140139,-0.000961470210555,-0.00319173460346,0.871471,8.27666,382.15,0
1034917200.0,0.00572809667674,0.014090590499,0.00425742289104,1.02585,8.27686,312.45,1
1090472400.0,0.000418072684922,-0.0130157269723,-0.0280372665647,0.814023,8.27664,395.0,1
1034830800.0,0.0297411647586,0.00844244203911,-0.0158001063907,1.01888,8.27687,312.8,1
1034658000.0,0.0480234595171,0.0360063355769,-0.00453620601654,1.01305,8.27687,317.5,1
1034226000.0,0.0339953062597,-0.0116777174817,-0.00322983907849,1.01475,8.27727,319.5,1
1034312400.0,0.0419830103531,0.0106628023537,-0.00415311552728,1.01255,8.27714,317.1,1
1298872800.0,0.00789744858003,0.0092459598205,0.00920182054006,0.72671,6.57389,1409.75,1
1133330400.0,-0.00755864146507,-0.00372126985403,0.00207388615607,0.853121,8.07938,493.8,0
1024462800.0,-0.014887544946,-0.0335564897559,-0.0107606905173,1.05376,8.27742,321.85,0
1046844000.0,0.0091759789225,-0.00089620316454,-0.00467426458918,0.91833,8.27742,354.5,1
1094792400.0,0.00233256553051,-0.00785339845456,0.00215995707014,0.820253,8.27676,400.65,1
1065589200.0,-0.00245478839103,-0.0257043916406,0.00330908207856,0.850846,8.27704,376.6,0
1065675600.0,0.0050981735871,-0.00102065982433,-0.0018306746024,0.847443,8.27706,376.45,1
1047016800.0,0.0086004691165,-0.0268880352246,-0.00350387056697,0.911724,8.27742,356.6,1
1414731600.0,0.01134604447,0.048253311364,0.0121711111969,0.790156,6.13394,1173.25,1
1414645200.0,0.0130261554078,0.0067050664431,0.0076045809701,0.785958,6.13233,1205.75,1
1024376400.0,0.00193034250676,0.0164870767462,0.0185972931251,1.05858,8.27715,318.05,1
967525200.0,-0.00335382001344,-0.00229146877503,0.00232845283138,1.10948,8.28006,274.0,0
1438664400.0,-0.00269970792467,-0.00135048921015,0.0368874955127,0.911237,6.20974,1092.6,0
1438750800.0,-0.000582313287967,0.00456625394749,-0.0164970538851,0.912728,6.20964,1086.5,0
1438837200.0,-0.00688236974266,0.00244390986847,-0.00894120538906,0.917086,6.20966,1085.0,0
1095224400.0,-0.00841231997829,-0.0121286379274,0.0421952537934,0.815959,8.27666,404.8,0
966920400.0,0.00536110760122,0.0258450965014,-0.0161176184982,1.10669,8.28022,274.0,1
1438578000.0,-0.00518149945788,-0.00180376126671,-0.0111419478901,0.911383,6.20976,1093.0,0
1362117600.0,0.00250453591376,0.00406769924979,-0.00257310279227,0.763025,6.28331,1570.0,1
1124168400.0,-0.0113687655157,0.00482354332989,-0.00819543216775,0.806698,8.09743,440.85,0
1124254800.0,0.00353830788986,-0.00345494804586,0.0132135575521,0.80892,8.09906,444.25,1
1123650000.0,-0.00200646212685,0.0166180405233,0.0108447129291,0.808902,8.10771,436.3,0
1123736400.0,0.00863663822397,0.013658365625,0.0159188801113,0.808439,8.10651,437.8,1
1123822800.0,-0.00801055596627,-0.00013373213779,-0.0132343850963,0.804611,8.10241,447.25,0
1377838800.0,-0.00206859376053,-0.00526385783943,0.000550741036575,0.751375,6.16219,1392.75,0
1124341200.0,0.000398077852654,0.00279065143989,-0.0375567351374,0.813013,8.09988,439.0,1
1124427600.0,0.000407393722347,-0.00127078327864,0.00187182963617,0.818781,8.1003,439.25,1
1288933200.0,0.000813306747823,0.0285517984182,0.0137865067896,0.707894,6.66928,1384.25,1
1288846800.0,0.0195896603686,0.0217031041552,0.0184596333991,0.713731,6.67649,1361.0,1
1136527200.0,0.00708496443734,0.0001729032588,0.010150562291,0.83215,8.06683,529.5,1
1288587600.0,0.00054863515762,-0.00518666224755,0.0252400807646,0.718449,6.67713,1361.5,1
1136354400.0,0.00302376606376,0.0155237617021,0.0171447275026,0.844606,8.07139,534.35,1
1289282400.0,-0.00526002033875,-0.00394845534536,-0.00775814850111,0.71508,6.67192,1416.25,0
1289196000.0,-0.00325932139705,0.0111084678044,0.00959096376467,0.709763,6.65964,1390.0,0
1034744400.0,-0.0266119166152,0.00544771651957,0.008303062432,1.01666,8.27687,314.0,0
1386050400.0,-0.00588115139389,0.00604213203774,0.00693079113049,0.736471,6.12894,1219.0,0
1386223200.0,-0.00429584569191,-0.0149565743376,-0.00208679917203,0.736654,6.1275,1234.0,0
1386136800.0,-0.00156145732666,-0.0216969763157,0.0130887815199,0.737149,6.12933,1213.0,0
1386309600.0,0.0125582197907,0.0080625979658,-0.00443026210354,0.735157,6.12612,1230.75,1
1386568800.0,0.000332704959988,0.0228989023429,0.00048814855784,0.731492,6.12043,1228.5,1
1073973600.0,-0.00553160645481,-0.0105216118486,-0.003605125925,0.782482,8.27707,424.5,0
986360400.0,0.00313102881179,0.00901445925055,-0.015229494129,1.12345,8.27775,259.2,1
1251954000.0,0.00688525650005,-0.00640243724503,0.047900937248,0.701445,6.83082,982.5,1
1278046800.0,-0.00472643205754,0.00131750728926,0.00383727261306,0.81173,6.78227,1210.5,0
1074060000.0,0.0106644161424,0.00122768597784,-0.0125629210537,0.783847,8.27687,421.0,1
1074146400.0,0.00147081150839,-0.0182132007733,-0.00372384228111,0.787715,8.27687,415.5,1
1280984400.0,-0.000505599041234,0.0173436719519,-0.00673289560663,0.757684,6.77325,1195.5,0
1280898000.0,0.00413673799406,-0.021113037845,0.00438523465384,0.758823,6.7743,1194.5,1
1149051600.0,0.00666101817133,-0.0247246909571,-0.00964703500375,0.781437,8.02775,654.0,1
1281070800.0,-0.00200468384075,-0.0012223014071,0.0143603580382,0.758885,6.77244,1194.5,0
1280811600.0,-0.00355991905868,0.0129253911315,-0.0170304529797,0.763753,6.7743,1184.0,0
1280725200.0,0.0199218414088,0.00346114728487,0.0132751257266,0.765922,6.77591,1178.0,1
1281330000.0,0.0042426973042,-0.00722144092793,0.00531896406598,0.75519,6.76977,1206.0,1
1208408400.0,9.50924377739e-05,0.0191820710734,-0.0209193621303,0.630876,6.99385,951.5,1
1208322000.0,0.0207724974722,0.0119740612043,-0.0169497975698,0.632882,6.99643,932.75,1
1207890000.0,-0.0203942139564,0.0292330034839,0.00609208299329,0.633239,6.99533,925.5,0
1298527200.0,-0.00308116770474,-0.0119471410611,0.00557808345955,0.730839,6.57721,1414.5,0
1207803600.0,0.0043664636434,-0.0127052621704,0.016941275291,0.635516,7.00182,934.25,1
1293602400.0,0.000855254632629,0.00504341455974,0.006782721513,0.759259,6.62847,1403.5,1
1292911200.0,0.00480044606686,0.0150855339596,0.00358532557723,0.759769,6.66807,1386.0,1
1292997600.0,0.0022803731835,-0.00231907144572,-0.00902687672157,0.76072,6.66471,1389.0,1
1201759200.0,0.0166843475745,0.0185417342636,-0.00779928287641,0.676659,7.19297,923.75,1
1308718800.0,-0.00658736669401,0.017946733815,0.00107241765638,0.698182,6.47197,1546.0,0
956206800.0,0.0158407494145,-0.00666959367347,0.0100163598332,1.06025,8.27959,280.5,1
956638800.0,0.0200529978636,-0.0112455797166,-0.00213832556096,1.06479,8.27912,280.0,1
956725200.0,-0.016117143679,-0.00755349755614,-0.00037630360931,1.07785,8.27928,277.7,0
956811600.0,-0.00524416426842,-0.00634929037829,-0.014158333465,1.08386,8.27976,276.1,0
956898000.0,-0.0141622505304,-0.00252342366491,0.0163220057881,1.09343,8.28009,275.85,0
1208494800.0,0.0181371577988,0.00583282953808,-0.0397403946862,0.628686,6.98814,951.5,1
1254114000.0,0.0128502255515,-0.0249815409732,-0.0265309368793,0.680171,6.82825,990.5,1
1001048400.0,-0.016761777417,-0.0235223542589,-0.00626912848183,1.07816,8.27667,291.3,0
1001480400.0,-0.0106928406467,-0.00539201173513,-0.0145327498993,1.08689,8.27713,291.6,0
1001566800.0,0.0133062539394,0.00568675648485,-0.00163023828132,1.08306,8.27702,291.25,1
1001394000.0,0.0065202989342,0.0145452794822,-0.000600028058547,1.09291,8.27689,287.95,1
1001653200.0,0.0191443776349,0.00805958420177,-3.68648762344e-05,1.08717,8.27702,290.85,1
1253768400.0,-0.00422624787149,0.0167474403454,0.00381078839674,0.676798,6.82661,1014.0,0
1253854800.0,-0.00434719904403,-0.0263879167923,-0.00515564598813,0.678056,6.82674,997.0,0
1132552800.0,0.00501565068779,0.00391913627188,0.00262937741173,0.849671,8.08372,488.0,1
1427691600.0,0.0148848337856,0.0065214359085,0.0258655340774,0.915917,6.12343,1187.4,1
1427778000.0,-0.0111363233055,-0.0105304099653,-0.0102121994972,0.920366,6.12206,1179.25,0
1428469200.0,0.00151548886683,0.00760017276226,0.00843976656375,0.915332,6.10752,1211.1,1
1428555600.0,0.0031403417733,0.00747405588478,-0.0093313798008,0.921337,6.1123,1196.0,1
1338267600.0,0.0101085525259,0.00743964669533,0.0119714740158,0.796546,6.33497,1573.75,1
1427864400.0,-0.00438453385778,-0.00896288278382,0.016647999381,0.92588,6.12004,1181.25,0
1427950800.0,0.00367608420753,0.0146021715969,0.004065300794,0.928942,6.11837,1201.5,1
1428382800.0,-0.000303676838629,0.0125043217965,0.0252201777349,0.910615,6.10365,1208.5,0
1317272400.0,0.0129962128436,0.00993308688259,-0.0111698584175,0.736337,6.3802,1620.0,1
1317186000.0,-0.0160669127043,0.000662024750434,-0.00952026059393,0.739627,6.39169,1655.0,0
1110866400.0,-0.0054977092878,-0.00246070758001,-0.0188294990336,0.746164,8.27662,442.0,0
1110780000.0,0.00279365904366,-0.00617583691228,0.00275900982265,0.743511,8.27662,442.75,1
1111039200.0,-0.000630107870706,-0.00822694509811,-0.00964807202526,0.747408,8.27662,442.65,0
1110952800.0,-0.0104233557622,0.00440653103902,-0.010680469309,0.749932,8.27662,441.2,0
1316581200.0,-0.0248845179556,0.00228407886952,0.0266399256122,0.73202,6.37833,1810.25,0
1111125600.0,0.000310547316118,0.00885822258078,-0.0129250868013,0.746758,8.27662,436.65,1
1316667600.0,-0.0351466992665,-0.0206951937729,-0.0278185496691,0.731097,6.37967,1765.5,0
1317099600.0,0.0132924057625,0.0281605372737,0.00913881180019,0.74188,6.40994,1671.0,1
1317013200.0,0.0252889569698,-0.0217434984451,-0.0164296012104,0.740329,6.41597,1615.0,1
1337662800.0,-0.000135951057619,0.0110494805933,0.0106484940077,0.782749,6.32608,1575.75,0
1217566800.0,-0.0045438565653,-0.0210977056563,0.00940292314183,0.64137,6.83097,909.5,0
1217998800.0,0.00346941235214,0.0263444798392,0.0106371337169,0.643551,6.85403,884.75,1
1218085200.0,-0.0192774598708,-0.00980015677233,0.00301871031854,0.645982,6.85204,882.5,0
1217826000.0,-0.00371701261665,-0.0123264645934,-0.0214421238973,0.642008,6.83833,910.0,0
1217912400.0,0.0293862214424,-0.00143197573992,-0.0185990999095,0.642068,6.84804,884.0,1
1218171600.0,0.026497191945,0.00330819299672,-0.0446762508589,0.647971,6.85656,864.5,1
1287550800.0,0.0117865665932,-0.0165470755652,0.000698868659168,0.720643,6.6453,1340.5,1
1282626000.0,-0.0131604812077,-0.0133326898249,0.00414528266894,0.787495,6.79608,1218.0,0
1281502800.0,-0.0249429272005,-0.0270336769256,0.00471014850469,0.758396,6.77033,1198.0,0
1206594000.0,-0.00969177889221,-0.00803124038396,-0.0541646141155,0.640111,7.03615,948.25,0
1206507600.0,-0.00875317172813,-0.0030278017955,-0.00627117134118,0.645762,7.05121,945.75,0
1183611600.0,-0.000847001981248,0.00290389196377,-0.0524854053619,0.735376,7.59502,655.9,0
1183698000.0,0.0033835085288,-0.00442005808529,0.0457637401978,0.735376,7.59671,647.75,1
1183352400.0,0.00945661739481,0.000437746301209,0.00408067952039,0.740181,7.61423,650.5,1
1183438800.0,0.00309558638829,0.000198387550079,0.0165342324935,0.737524,7.60855,657.25,1
1323237600.0,0.00381066822495,0.0171437034411,0.0029343205827,0.746168,6.34557,1731.0,1
1323151200.0,0.00432310006778,-0.0138937762046,-0.00313898678074,0.745398,6.34781,1720.0,1
1323064800.0,0.00652278815914,0.00604251626898,-0.0116217544214,0.745283,6.35082,1744.0,1
1037772000.0,0.0174871383395,0.0112799841248,-0.0248472023455,0.994825,8.27721,319.0,1
1322805600.0,-4.99168053245e-05,0.00539350360226,-0.0109751069714,0.745128,6.35706,1751.0,0
1322719200.0,-0.00213354142972,0.0192978691368,0.0229046554019,0.749028,6.3665,1750.0,0
1147064400.0,0.000587335999378,0.00803904914197,0.0394945651688,0.788067,8.01526,682.0,1
1287982800.0,0.00282952769344,-0.00271038358027,0.0256718981191,0.716276,6.65513,1345.0,1
1323410400.0,0.015552980988,-0.0147866370903,-0.00624513806875,0.746794,6.34363,1712.0,1
1323324000.0,-0.0162916926306,-0.00660271469141,-0.00124742770271,0.746397,6.34458,1739.0,0
1054616400.0,0.00283216075884,0.00202640172127,-0.00906478883786,0.851964,8.27687,365.3,1
1054530000.0,0.00536704970453,0.0145598972522,0.00016936789172,0.848244,8.27687,361.3,1
1402894800.0,0.000314144115252,-0.0108989100428,0.00737321232094,0.738478,6.149,1281.75,1
1402981200.0,0.00163756531937,0.00285804400772,-0.00924499999859,0.738273,6.15265,1264.5,1
1402376400.0,0.000166439435522,-0.00854271356784,0.0108495482939,0.733739,6.15364,1253.5,1
1402462800.0,-0.00602150842209,0.00498039320298,0.0011770905502,0.735961,6.14653,1262.5,0
1402549200.0,-0.0065121575314,-0.00636717391708,-0.00157430115173,0.738184,6.14724,1261.75,0
1054702800.0,0.0130001120699,-0.000774126655528,0.00760057567217,0.851767,8.27686,365.3,1
1055134800.0,-0.00913624928278,0.00419537279746,-0.00565661486699,0.850894,8.27696,362.8,0
1403067600.0,0.00583812109238,0.00933695780641,-0.00540908977065,0.737834,6.15839,1269.0,1
1403154000.0,0.000877762675212,0.0162320221225,-0.0154627893661,0.737537,6.1624,1282.0,1
1215666000.0,0.00732009257764,0.00115536697842,-0.0154409307626,0.637572,6.85916,930.75,1
1037858400.0,0.0257682940972,0.0246394046068,-0.0246969614154,0.997816,8.27721,318.4,1
1216011600.0,-0.00408089725688,-0.00226462438908,0.00756907281445,0.630381,6.8392,957.75,0
1216098000.0,-0.00838519429771,-0.019646184213,-0.034329157111,0.62844,6.8399,981.75,0
1216184400.0,0.0252497149373,0.000489236790607,-0.0264732619761,0.628026,6.82989,974.0,1
